text,labels
A lady is white in color. //n Blonde is a kind of color.,0
There are animals walking in the rain. //n An animal is a kind of living thing.,0
Two dogs are playing outside. //n Playing outside can cause dogs to stand near each other.,0
A girl in blue is building a sand castle. //n Blue is a kind of color.,0
The yellow ball is a kind of object. //n The dog is moving towards the object.,0
There is men running around with masks on. //n Some men try to score goals.,0
A man plays a musical instrument. //n A guitar is a kind of musical instrument.,0
A young girl is playing in the playground. //n Playground is a kind of place for kids to play.,0
A plane transports objects. //n A sack is a kind of object.,0
A bald man takes photographs. //n A photographer is a kind of person.,0
A woman is looking at a basket of wood. //n A basket contains wooden items.,0
A man is lacing up his shoes. //n Lacing up a shoe is a kind of action.,0
A man is down on the ground. //n If a man is down on something then that man is laying on that something.,0
Two men are kicking a can down an alleyway. //n A tin can is a kind of object.,0
Multiple doctors are involved in a discussion about an operation. //n If something is involved in a discussion then those involved in that discussion may have a different opinion about that something.,0
A boy holds a shovel. //n A shovel is used for moving soil.,0
A child slips on a slippery surface. //n Slip-n-slide is a kind of surface.,0
If something causes a person to be amused then that something causes that person to be amused. //n The opposite of amused is not amused.,0
A child is jumping out of the water with a fish in his mouth. //n A fish is a kind of object.,0
A dog is trying to catch a tennis ball. //n A tennis ball is a kind of object.,0
There were many vendors on the hispanic street. //n If something is filled with something else then that something else is filled with that something.,0
An engineer installing communications equipment requires special tools. //n Man can use tools for installing communications equipment.,0
A man on a bike is moving. //n Moving is the opposite of doing tricks.,0
A man is inside a subway station. //n A subway station is a kind of location.,0
Asian tourists are eating in restaurants. //n A restaurant is a kind of place where people eat lunch.,0
The two people are running a marathon. //n The two people are eating donuts.,0
Two guys are walking in the rain. //n Rain is a kind of weather.,0
A woman is jumping jacks. //n If something causes something else then that something else is doing that something.,0
The market is devoid of goods. //n People are goods.,0
The man and his family dressed up in yellow for family photos. //n Yellow is a kind of color.,0
A child is a kind of animal. //n Animals are usually outside in the water.,0
An animal needs to watch something for food. //n Watching something is a kind of method for observing something.,0
A woman is a kind of animal. //n Animals sleep.,0
The man is in the water. //n Swimming is a kind of activity.,0
A couple of women work at a factory. //n A factory requires that workers drive home.,0
An adult couple pose for a picture next to a cutout of a flower. //n A cutout of a flower is a kind of picture.,0
The boys pajamas are printed with animals. //n If something is printed with something else then that something has that something else on it.,0
The pets are outside in the sun. //n If something is outside in the sun then that something is sitting in the sun.,0
A man is walking near a shrimp. //n If something is walking near something else then that something is near that something else.,0
There is a drawing on the poster. //n A poster is a kind of object.,0
There are lots of people at a celebration. //n A crowd means a large number of people.,0
Two adults are sitting on a beach. //n If something is sitting on something else then that something is looking at that something else.,0
A cafeteria worker is in the kitchen. //n A cafeteria worker is usually alone in the kitchen.,0
The man is inside of a volcano. //n A volcano is a kind of body of water.,0
The littel girls have green eyes. //n Eyes are a part of a human for seeing.,0
A woman is in a skating costume. //n Skating is a kind of activity.,0
A girl goes to the basketball court. //n Basketball is a kind of sport.,0
There are people sitting in a park. //n A park is a kind of place.,0
Animals pose for the camera. //n A dog and a human are kinds of animals.,0
The woman plays the fiddle. //n Fiddle is a kind of musical instrument.,0
A man likes to play basketball. //n Basketball is a kind of sport.,0
A person wearing shirt is walking on the sidewalk. //n The sidewalk is a kind of road.,0
People in costumes express themselves through their looks. //n To express something means to do something.,0
Two kids are eating in a store. //n A store is a kind of place.,0
"A woman is sitting alone, playing the flute. //n If a woman is sitting alone, then that woman is not playing the flute.",0
A childless man sleeps alone in a house. //n A childless man is a kind of person.,0
Four girls are at home watching television. //n Watching television is a kind of activity.,0
A woman checks into a hotel. //n A hotel is a kind of place.,0
Two cats run from the beach into the water. //n A cat is a kind of animal.,0
A woman prepares food for herself by adding heat. //n Cooking food requires adding heat energy to the food.,0
Two people compete in a sport. //n Competing is similar to playing a game against other people.,0
A man is out for a run. //n If something is out for a run then that something is going for a run.,0
A man walks briskly down an empty street. //n If something is walked briskly then that something is done quickly.,0
A crosswalk is a kind of place. //n A number of people are standing outside at a crosswalk.,0
Street ball is played by men. //n If something is played by men then those men are playing that something.,0
A girl jumps in the air. //n Jumping is a kind of action.,0
A woman wearing shirt and skirt is sitting down. //n Sitting down is the opposite of moving.,0
A bike rider jumps off a ramp. //n If an object jumps off a surface then that object is moving.,0
Street artists are unknown to most people. //n If something is unknown to most people then that something is ignored.,0
House is a kind of location. //n There are usually four or more people in a location.,0
Snowmobiles are moving through the snow. //n Five people bundled with jackets and helmets are standing in the snow.,0
Taking a picture is a kind of action. //n If something is done by someone else then that something is taken by that someone else.,0
A woman is in the middle of something. //n If something is in the middle of something else then that something is standing on that something else.,0
The two women were sitting in front of a tv. //n If something is sitting in front of something else then that something is watching that something else.,0
If something is in the water then that something is in the water. //n A person is in the water.,0
The flag of the country of panama is flying in the shot. //n If something is flying in the shot then that something is the only flag in the shot.,0
A man is a kind of animal. //n Animals practice oral hygiene.,0
A park is a kind of place. //n Playing ball is a kind of activity.,0
A man sits at a computer. //n A computer is used for communication / finding information.,0
A skier fell from the sky. //n If an object falls from the sky then that object is lost.,0
A woman rowing a boat is an example of an animal rowing in an ocean. //n An animal rowing in an ocean is an example of a human rowing in an ocean.,0
A group of workers are eating lunch. //n Eating lunch requires sitting.,0
A man is on the sidewalk. //n The sidewalk is outside.,0
A rider lets his horse drink from a stream. //n A horse is a kind of animal.,0
A man in a hard hat pulls something hoisted over the side of the boat. //n A hard hat is a kind of protection against water and wind.,0
Breaking down is when a motorcyclist stops for a break. //n If something stops for a reason then that something is taking a break.,0
A man wearing a black suit is reading a book. //n A subway train is a kind of public transportation.,0
A horse is outside. //n If a horse is outside then that horse is outside.,0
Girl is playing with toys. //n Playing games is a kind of fun.,0
A person takes a fish with him/her to fish for food. //n Fishing requires taking fish with you.,0
The people are trapped inside a box. //n A box contains people.,0
A guy with a pouch across his shoulder take a picture of an object. //n A building is a kind of object.,0
A couch is a kind of object for sleeping on. //n Sleeping requires an object.,0
Childern are doing cartwheels. //n Others are watching the childern.,0
A man is a kind of animal. //n Animals play an instrument.,0
A person carries an object outdoors. //n A child is a kind of object.,0
there are some players who dont like to play soccer in uniform. //n If a player doesnt like something then that player wont like that something.,0
A woman holds the hand of a baby who is dressed for halloween. //n A baby is a kind of young human.,0
The man is not wearing pants. //n If an object is not wearing something then that object is not wearing that something.,0
A crowd of protesters in the street hold peace signs. //n Peace signs are used for expressing peace.,0
A young boy swings by himself. //n Young boys usually swing by themselves.,0
A man is in the ocean. //n Surfing is when animals move in the ocean.,0
A young man is wearing a white shirt. //n A white shirt is white in color.,0
Runners are a kind of animal. //n Animals walk.,0
A skateboarder is hanging from the wing of an airplane. //n If something is hanging from something else then that something else is hanging from that something.,0
A man takes a gamble. //n Gambling is a kind of risk.,0
A red ball is a kind of object. //n Dogs run around a grassy backyard chasing objects.,0
People are outside a glass building near a bike. //n A bike is a kind of object.,0
"Climbing is used for getting exercise by humans. //n If something is used for a process, then that something is getting that process.",0
A man is walking on the beach. //n If something is walking on something else then that something is at that something else.,0
A boy goes swimming in a pool. //n A pool is a kind of place.,0
A man sings. //n Singing is a kind of playing music.,0
A man takes a sandwich to work. //n Taking a sandwich to work is a kind of method for making sandwiches.,0
A person uses a vehicle for transportation. //n If something is used for transportation then that something is driving.,0
A child takes a bath. //n A bath is a kind of activity.,0
A man proposes to a woman in a public place. //n A restaurant is a kind of public place.,0
A woman is sitting at a restaurant eating dinner. //n Sitting at a restaurant is a kind of activity.,0
A team is about to start a football game. //n If a team is about to start a game then that game is about to start.,0
A lady gets ready to go skiing. //n Skiing is a kind of activity.,0
Older people are out dancing at night. //n If something is out dancing then that something is taking place.,0
The girl clasps her empty hands together in her lap. //n If something is done to something else then that something else is done to that something.,0
A man looks at an object. //n A small object is a kind of object.,0
A woman is sitting down outside with a tennis racket. //n A tennis racket is a kind of tool for playing tennis.,0
A man is sitting outside reading a paper. //n Sitting is a kind of position.,0
A waiter takes orders in a restaurant. //n An upscale restaurant usually has a large number of customers.,0
A man is walking past a display of produce. //n If something is on display then that something is on display.,0
Three men are dining in a restaurant after parking their bicycles. //n If something is required for something else then that something is not required for that something else.,0
A girl usually plays sports. //n Softball is a kind of sport.,0
Dogs are outside. //n People are inside.,0
A lady eats pudding in a home. //n Pudding is a kind of food.,0
A mountain biker is not wearing a helmet. //n A mountain biker is a kind of animal.,0
The boxers are sitting down. //n If something is sitting down then that something is laughing.,0
A group of men are fighting a bear. //n A bear is a kind of animal.,0
A person is playing in water. //n Water is a kind of environment.,0
Cutting is a kind of work. //n A worker performs his cutting duties by cutting wood.,0
A pledge is a kind of agreement between two or more people. //n A pledge is a kind of agreement.,0
A woman is leaning on a baby carriage in a crowd. //n A baby carriage is a kind of vehicle for carrying a baby.,0
The bird ate a chip from a bowl. //n A bowl of chips is a kind of food.,0
Two police are eating donuts. //n If something is eaten by two people then those two people are eating that something.,0
The shirt is a kind of object. //n Red is a kind of color.,0
An old woman is sitting outside. //n Sitting outside is a kind of activity.,0
There is one man in this picture. //n He is not inside the picture.,0
The children are playing in the snow. //n If something is playing in the snow then that something is raising its hand.,0
Man in boat continues to fish. //n He has not caught anything yet.,0
The dog ran on the sidewalk. //n A sidewalk is a kind of surface.,0
A man sits down. //n Sitting down causes the muscles in the body to stretch.,0
Two dogs are lying under a tree. //n A dog taking a nap is a kind of activity.,0
Cars are used for transportation by humans. //n If something is used for transportation then that something is driving that something.,0
A pool is a kind of body of water. //n A child can dive into a pool.,0
man sitting at home. //n Home is a kind of place.,0
People are browsing the internet at home. //n The internet is used for communication / finding information.,0
A man riding his bike with his dog. //n A dog is a kind of animal.,0
A shark is a kind of animal. //n Animals swim.,0
The two women are climbing down a rock face. //n Climbing down a rock face is similar to repelling down a rock face.,0
A woman sleeps on a couch. //n A couch is a kind of object.,0
A man gets ready to throw a coin. //n A coin is a kind of object.,0
There are animals in an inhabited area. //n An animal is a kind of living thing.,0
A clock is used for measuring time. //n Three females look at the clock.,0
A young boy is sitting in the grass. //n If something is sitting in a place then that something is sitting in that place.,0
A small child is trying to see past an object. //n A woman is a kind of object.,0
Baseball is a kind of game. //n People play games.,0
Standing is when an object is visible from a distance. //n Nobody is visible from a distance.,0
Picking veggies has a negative impact on the environment. //n If something has a negative impact on something else then nobody is doing that something else.,0
There are four cats and no dogs running through a field. //n If there are four cats and no dogs running through a field then those four cats and no dogs will run through the field.,0
Green is a kind of color. //n The crowd is mostly wearing green tee shirts.,0
The men in the cannon clean the cannon. //n A cannon is a kind of object.,0
A man is working out in the gym. //n A gym is a kind of place.,0
Two dudes are going on a cruise. //n If something is going on then that something is enjoying that something.,0
The trees are white in color. //n White is the opposite of bright.,0
The women are sitting in a chair. //n Sipping coffee is a kind of activity.,0
A group of swimmers are playing in the pool. //n Swimming is a kind of recreation.,0
A person is looking for something in an object. //n A car is a kind of object.,0
Children holding cute signs march in the grass. //n A child is a kind of young animal.,0
There is only one person on Earth. //n Earth is made of people.,0
Two men are playing soccer. //n Soccer is a kind of game.,0
Saxophones are being played outside. //n Trumpets are being played outside.,0
A baseball player is playing outside. //n If an object is playing outside then that object is outside.,0
A gift bag is used for storing small gifts. //n If something is used for storing something else then that something is not there for that something else.,0
A man is piloting an aircraft. //n A baseball cap is used for protecting the head of a pilot.,0
A man stands next to a computer. //n A computer is a kind of object.,0
The 2 people are in the middle of a city. //n There is no greenery in site.,0
The bus driver posed for student photographers. //n If a bus driver poses for student photographers then that bus driver is the one who poses for student photographers.,0
The man is wearing a tutu and is giving a church sermon. //n A tutu is a kind of covering around the body of a man.,0
A blond woman in a floral dress is holding a container. //n Blond is a kind of color.,0
A woman is a kind of animal. //n Animals dance.,0
A man is lying down. //n Sleep is when a living thing sleeps.,0
A person outside is drawing. //n Painting is a kind of activity.,0
A lady helps a young man with his schoolwork. //n Helping something helps that something.,0
"A dog and a tabby cat both chase each other. //n If one animal chases another animal for food, then the animal will be the one who chases the other animal.",0
A toy car is a kind of toy. //n A block is a kind of toy.,0
A dog is a kind of animal. //n People are running down the street chasing other animals.,0
There are many people gathering outside. //n Something is a kind of gathering.,0
A woman usually has her hands in her pockets. //n If something is required for something else then that something is not required for that something else.,0
A black man in blue shirt and blue jeans walks through a parking lot. //n A blue shirt and blue jeans are kinds of colors.,0
A woman has three balls. //n A woman is a kind of being.,0
Animals are outside. //n A human is a kind of animal.,0
A man is next to a large container. //n There are numerous crates in the container.,0
Two young men babysit a child. //n Babysitting is when a human babysits a child.,0
Blue is a kind of color. //n The man is in blue.,0
A wrestler is a kind of human. //n Humans fight.,0
"A woman is outside wearing a jacket. //n If something is outside, then the wearer is inside.",0
A dog and a child both read books to each other. //n Reading a book is a kind of interaction.,0
A boy in a t-shirt with an american flag has gotten stuck on the slide. //n If something is stuck on something else then that something else has gotten stuck on that something.,0
the ballplayer plays for a team in texas. //n If a ballplayer plays for a team then that ballplayer is a part of that team.,0
A woman is crossing a bridge. //n A bridge is a kind of object.,0
A man is holding a guitar. //n A guitar is a kind of musical instrument.,0
The men are carrying pizza. //n Pizza is usually delivered by delivery men.,0
The man is dead. //n If something is dead then that something is alone.,0
If something makes a living thing happy then that living thing is happy to see others. //n An animal is a kind of living thing.,0
There are girls at a table. //n A table is a kind of place.,0
Volvodafone is a sponsor of soccer. //n Volvodafone is a kind of company.,0
A woman runs in a marathon wearing a tank top and shorts. //n Her number is pinned to her.,0
"Man with green and black clothes,hoisting a camera. //n Outside, in snowy setting, man with green and black clothes,hoisting a camera.",0
A man is on a board. //n Wakeboarding is a kind of board.,0
The man was about to go outside. //n If something causes something else then that something else is about to happen to that something.,0
A group of people are running away from a photo. //n A photo is taken outdoors.,0
The woman is at home. //n If a woman is at home then that woman is asleep.,0
All of the vendors have white umbrellas. //n An umbrella is a kind of object.,0
The men are lying down. //n Sleep is when a living thing sleeps.,0
Two people have a deck of playing cards. //n A deck of cards is used for playing games.,0
A group of people eat a meal. //n Eating a meal is a kind of activity.,0
The sky is barren. //n The sky is the scenery.,0
Soldiers are marching in a group. //n A parade is a kind of group of people marching together.,0
Two people are in the same car. //n If two people are in the same car then those two people are driving the same car.,0
Nobody has a costume. //n If something is required for a process then that something is not required for that process.,0
A couple eats dinner together. //n Eating dinner is similar to having dinner.,0
"The girl's bike is in the air. //n If something is in the air, then that something can jump in midair.",0
A child is lying in bed reading a book. //n If a child is lying in bed then that child is reading a book.,0
Two men are shopping for glassware. //n Glassware can be bought outside a store.,0
A priest is a kind of person who surfs in bodies of water. //n An ocean is a kind of body of water.,0
Two people are stranded in a desert. //n A desert is a kind of landlocked environment.,0
A man is a kind of animal. //n Animals converse with each other.,0
A male and female are inside of a car with a camera. //n A camera is used for capturing images.,0
The large building overshadows the people with lights. //n A blanket is used to protect people from sunlight.,0
Woman is looking for lost cat. //n If something is looking for something else then that something else is looking for that something.,0
A man is a kind of animal. //n Animals read the bible.,0
The lady sings. //n A musician sings.,0
People hold hands on a sidewalk. //n If something is required for something else then that something is not required for that something else.,0
A man and a woman are going to the movies. //n A movie theater is a kind of place.,0
A woman's husband teased her. //n Tease is a kind of behavior.,0
A lady swinging a tennis racket is an example of a tennis player swinging a racket. //n A tennis racket is a kind of racket.,0
Two people live in the same city. //n Two people play baseball in the same city.,0
A woman is making a snack. //n A tortilla is a kind of snack.,0
A woman is in the shower. //n A shower is used for taking a bath.,0
A woman answers a phone. //n If a person answers a phone then that person is on the phone.,0
A man is a kind of animal. //n Animals walk.,0
A man is throwing apples into a basket. //n An apple basket is a kind of basket.,0
The two men are running in the same direction. //n If the two men are running in the same direction then those two men are running together.,0
A girl does not have the ability to do gymnastics. //n If an animal has the ability to do something then that animal does not do that something.,0
A woman is inside a building. //n A building is a kind of object.,0
A boy is walking on a sidewalk. //n If a boy is walking on a sidewalk then that boy is standing on that sidewalk.,0
A display of products is a kind of display. //n A beverage is a kind of product.,0
Girls are good at playing sports. //n If something is good at something else then that something else is good at that something.,0
Two men are riding bikes down the city street. //n The two men are dressed in suit and ties.,0
A man is walking on a sidewalk. //n If a person is walking on a sidewalk then that person is outside.,0
A store is a kind of location. //n Some people are in that location.,0
Three men are out fishing at a lake. //n A lake is a kind of body of water.,0
Two wrestlers are in the same color. //n White is a kind of color.,0
A white dog is biting onto something. //n A white dog is swimming in the beach.,0
A child is a kind of living thing. //n A happy living thing is a kind of child.,0
A guy is working at his desk. //n Working at a desk requires being indoors.,0
A group of people are in a meeting. //n A meeting is a kind of gathering.,0
Blue is a kind of color. //n White is a kind of color.,0
A group of people are sitting inside of a shopping center. //n A shopping center is a kind of place.,0
A man is walking down a sidewalk. //n A sidewalk is near a sewer.,0
Sled dogs pull people through snow. //n If something is pulled by something else then that something else is pulled by that something.,0
A man cuts down some trees. //n Cutting down trees is a kind of method for trimming trees.,0
A tree is hiding in the snow. //n If something is hiding in something else then that something is there.,0
A baby swims in his swim trunks. //n If a baby does something then that baby does that something.,0
A building sometimes contains people. //n If something contains something else then that something else is on top of that something.,0
A man is a kind of animal. //n Animals are usually dressed in yellow.,0
Two girls are playing in the park. //n Park is a kind of place.,0
A man sits quietly playing chess. //n Sitting quietly can mean silent.,0
A woman is in an enclosed area with several dogs. //n A dog is a kind of animal.,0
The lake is only 6 feet deep. //n If a lake is only 6 feet deep then that lake doesn't look deep.,0
A man sits on a bench. //n A bench is a kind of object.,0
An elderly man is sitting in a chair. //n A chair is a part of a nursing home.,0
A child is a kind of animal. //n Animals enjoy the company of children.,0
Guys are in a boat. //n If something is in a place then that something is in that place.,0
A woman is a kind of player. //n A player plays baseball.,0
A bird is a kind of animal. //n Animals live in trees.,0
A group of football players stand around a man in a shirt. //n A football helmet is a part of a football team.,0
Three men are sitting down to dinner. //n Sitting down is a kind of method for eating.,0
A man is walking down a sidewalk. //n If a man is walking down a sidewalk then that man is standing on that sidewalk.,0
The soldiers are eating berries. //n Berry is a kind of food.,0
A man is sitting down. //n Sitting is a kind of position.,0
A dog snores. //n Snoring is when a living thing breathes in air.,0
There are animals sleeping. //n A girl is a kind of animal.,0
"A girl goes outside for a walk. //n If something goes outside for a walk, then that something is outside.",0
There are jeans. //n There is a white shirt with the number 4 on it.,0
Some kids want to go to school. //n If something is required for something else then that something is getting together for that something else.,0
A man walks his dogs. //n Some dogs are trained to eat human food.,0
The boy is making tea. //n Tea is a kind of drink.,0
The children are playing outside. //n Playing outside requires eating dinner.,0
A naked man is in the water. //n He is swimming under water.,0
Walkers are on foot. //n Walkers are a kind of group of people.,0
Some people live in a construction zone. //n A construction zone is a kind of place.,0
A child is watching tv. //n An adult is watching tv.,0
A young hockey player scored against an opponent. //n Another young hockey player is a kind of opponent.,0
Two dogs are playing in the yard. //n Playing can cause animals to jump.,0
Someone is cutting a nail. //n Cutting a nail can cause that nail to break.,0
Two guys are climbing up a mountain side. //n Climbing is similar to running.,0
A girl is holding a book. //n A book is a kind of object.,0
A kid is looking at the ceiling of a house. //n If something is looking at something else then that something else is looking at that something.,0
A face mask is used for protecting the face. //n Protecting the face is a kind of method for wearing a mask.,0
"A string is used for playing by a cat. //n If something is used for a process, then that something is playing with that process.",0
A block of ice is a kind of object. //n A person is a kind of object.,0
Camels push wheelbarows. //n A group of something pushes other things.,0
A dog is a kind of animal. //n Animals watch tv.,0
A person getting a haircut is a kind of change. //n A haircut is a kind of change.,0
A man buys chicken in a shop. //n A chicken is a kind of food.,0
A picture of two people is taken. //n Posing is when one person takes a picture of another person.,0
A woman is a kind of animal. //n Animals talk to each other.,0
A woman is out hiking. //n If something is out then that something is doing that something.,0
A lady is sitting at a table. //n A restaurant table is a kind of table.,0
A storm can cause objects to become lost. //n A boat is a kind of object.,0
A man is standing next to two women. //n If something is next to something else then that something else is next to that something.,0
The girl is lying down on the bed. //n Sleep is when a living thing sleeps.,0
Fire causes burning. //n Man is a kind of animal.,0
The weather was nice. //n It was a nice day outside.,0
The three people are getting dressed for Halloween. //n Halloween is when three people get together.,0
A man and a woman are both watching television. //n Watching something is a kind of activity.,0
A man is lying down. //n Sleep is when a living thing sleeps.,0
The bird's feathers are getting wet. //n If something is getting wet then that something is getting wet.,0
The children are playing in the yard. //n If something is playing in the yard then that something is asleep.,0
A picture of an object spans through time. //n This is a kind of picture.,0
A woman is in a pink room. //n Pink is a kind of color.,0
A man sings a western tune. //n A country tune is a kind of tune.,0
A man holds a clear beverage on an empty street. //n If something is held on an empty street then that something is visible.,0
A flute is a kind of musical instrument. //n A woman plays musical instruments.,0
The child has a green thumb. //n Green thumbs are used for gardening.,0
A person in a blue bikini enjoys a frolic by the seaside with her zebra shaped balloon. //n A bikini is a kind of costume for frolicing by the seaside.,0
The man in sunglasses is sitting in a chair. //n A wheelchair is used for moving around.,0
A baby needs to move to crawl. //n If something is required for a process then that something can be gotten from that something.,0
A kid is using a garden hose to drink water. //n A garden hose is a kind of hose.,0
A man at the gym is hitting a heavy bag. //n Another guy watches.,0
A player celebrating a goal will cause players to gather around the goal. //n To gather around something means to bundle up.,0
The girl is protecting her eyesight from falling debris. //n If something causes an animal to become blind then that something initially impairs that animal's vision.,0
A man is climbing a mountain. //n A man below is steadying a rope for the man climbing.,0
A scissors is a kind of tool. //n The blades of the tool are spread wide open.,0
"Two little boys are fighting for the right to have karate. //n If two boys are fighting for the right to have karate, then those two boys will spar in a karate bout.",0
A market is a kind of place. //n A place has a large crowd of people.,0
A fountain is a source of water for people. //n Two people are by a source of water.,0
The guy on rollerblades is spinning. //n Rotation is a kind of motion.,0
A couple sitting in a chair together. //n A couple sharing a blanket.,0
Hockey player is blocking shot. //n Hockey player is a kind of player.,0
A softball player looks at her hurt leg on the bench. //n If something causes something else then that something else affects that something.,0
A dog needs something to get through a window. //n If something is required for a process then that something can be lean through that something.,0
A white dog walks on the leaves. //n A dog is a kind of animal.,0
Two women are not entering the dog show. //n A dog show is a kind of competition.,0
A sign is a kind of object. //n The object is on the ground.,0
A bike rider is going downhill. //n Going downhill is similar to jumping.,0
There are two people in this picture. //n A person is a kind of thing.,0
A man is drawing with his wife. //n Drawing is a kind of art.,0
A camera is placed on the bench. //n If something is placed on something else then that something else can be seen by that something.,0
The team of players made a snowman. //n A snowman is a kind of object.,0
The hippies want to buy some milk. //n If something is wanted then that something is buying that something.,0
Three volleyball team members block an opponent's spike. //n A spike is a kind of object.,0
Two boys are holding items in their hands. //n If something is held in one's hands then that something is shown in that something's hands.,0
A swimmer is in the water. //n If something is in the water then that something is coming up from that something.,0
There are at least two cheerleaders. //n A cheerleader is a kind of female athlete.,0
Women rejoice in the ceremony. //n Men are a part of the ceremony.,0
Today is a great day to go swimming. //n Today is a kind of day.,0
A man does not clean windows at home. //n If something is not cleaned at home then that something is not being cleaned.,0
The ma is floating in water. //n If something is floating in water then that something is by the water.,0
A woman is a kind of fighter. //n Fights are a part of life.,0
A tractor is driving through a field. //n If something is driving through something else then that something is driving over that something else.,0
A monk sits in a chair and prays. //n Sitting in a chair is a kind of activity.,0
Number 236 did not show up for the race. //n If something is required for a race then that something is not required for that race.,0
A skinny dip is when a person loses weight. //n A woman is a kind of person.,0
A lot of people gather in one place. //n A gathering is when lots of people come together.,0
This boy is playing with the white-shirted man. //n Playing with affection is similar to enjoying affection.,0
"He is using a smartphone. //n If a thing is used for a process, then that thing is on that process.",0
Three ladies are walking on a sidewalk. //n If something is on a sidewalk then that something is walking on that sidewalk.,0
This is tuesday night at the local club. //n If something happens on tuesday night then that something will happen on thursday night.,0
A girl holds a bug on her finger. //n A bug is a kind of small object.,0
A teenage girl is holding a piece of paper. //n Paper is a kind of object.,0
A dancer is a kind of performer. //n A performer holds the mic.,0
The two players are on the same team. //n If two players are on the same team then those two players are teammates.,0
A woman is a kind of person. //n She plays the piano.,0
Three children are sitting on a chair. //n Two women are sitting on a chair.,0
A cyclist is looking at the road. //n If a cyclist is looking at something then that cyclist is frowning.,0
Students in a class take notes. //n Taking notes is a kind of method for taking notes.,0
A man is in the woods. //n The woods are outdoors.,0
A boy is submerged in water. //n His head is not visible in the water.,0
A pool is a kind of body of water. //n Splashing water is throwing water at a pool.,0
The women are arguing. //n If two women argue then those two women are shoving each other.,0
Children wearing lab coats are pretending to do experiments on a dummy. //n An experiment is a kind of surgery.,0
Young women are often photographed. //n Photographers take photos of people.,0
All of the children in the story are now adults. //n A child is a kind of adult.,0
Two guys are protecting a vessel. //n Protecting something is a kind of method for protecting a thing.,0
A woman hangs flowers on her front porch. //n A flower is a kind of decoration.,0
He sits at the table surrounded by books. //n A book is a kind of object.,0
A woman holds a dark colored drink. //n The drink is dark in color.,0
"A swimmer, in a olympic sized pool, is not dragging a foam circle. //n If something is not dragging something else then that something is not doing that something else.",0
Man selling / offering to sell toys is a kind of business. //n To sell something means to sell something.,0
Several people playing music together are dressed in matching clothes. //n If something is dressed in a certain way then that something is playing music together.,0
A man and three women are travelling in the same airplane. //n An airplane is a kind of vehicle.,0
A human sculpture is placed in the midst of a crowd of people. //n If something is placed in the midst of something else then that something is there.,0
Another person is sitting at the drums. //n A baby is on the floor near a keyboard.,0
The man is taking a break in the middle of the street. //n A building is a kind of place.,0
The dogs paws are covered in sand. //n Sand can be found on the ground.,0
A person stands on a pillar watching tourists. //n A pillar is a kind of object.,0
The horse is white in color. //n The horse is black in color.,0
A man is on stage. //n He is performing.,0
Two construction workers are helping to build a house. //n Helping a construction worker is a kind of method for interacting with that construction worker.,0
The man is going past the building on his roller skates. //n If something is going past something else then that something else is moving past that something.,0
People are in the water. //n Swimming is when animals move their bodies from one place to another place.,0
A man eats dinner at a beach side restaurant. //n A beach side restaurant is a kind of restaurant.,0
A surfer is in the water. //n The water is in the ocean.,0
Two boys wrestle for a crowd. //n A crowd is a kind of audience.,0
Two people hold a musical instrument. //n An instrument is a kind of musical instrument.,0
White is a kind of color. //n Young is a kind of color.,0
A crane is used for lifting up heavy objects. //n A car is a kind of object.,0
A child is a kind of animal. //n Animals are happy.,0
A black and white dog lies on a bed. //n Another dog watches.,0
The dog is playing outside. //n Playing outside has a positive impact on an animal's survival.,0
Animals are in the water. //n A person is a kind of animal.,0
A woman goes to a fountain to drink water. //n A fountain usually contains water.,0
A man in pink clothes is staring at corn on the cob. //n Corn on the cob is a kind of food.,0
A pass is made by a player to another player. //n A football player is a kind of player.,0
A girl is demonstrating proper form to her ballet class. //n If something is demonstrating something else then that something is doing that something else.,0
Nobody is moving. //n If something is not moving then that something is not moving.,0
These are cars that are going to work. //n If something is going to work then that something is driving to that something.,0
A boy and a man go rollerskating. //n Rollerskating is a kind of activity.,0
Two men are at the bar watching the game. //n A bartender is a kind of person.,0
A young girl beats a tiger shark with a stick. //n A tiger shark is a kind of predator.,0
A telephone wire is visible through a window. //n If something is visible through a window then that something can be seen.,0
A human being is a kind of animal. //n Animals are usually outdoors.,0
Milling about is a kind of activity. //n Crowds are a kind of activity.,0
An older man is looking at a woman in a yellow shirt. //n A yellow shirt is a kind of color.,0
A sleeping baby is a kind of baby. //n A baby is a kind of young human.,0
People sit around a pool. //n A fountain is a kind of pool.,0
A woman is moving. //n Dancing is a kind of movement.,0
"A motorbike racer is going downhill without stopping. //n If something goes downhill without stopping, then that something will fall off of that something.",0
A girl is playing outside. //n Baseball is a kind of game.,0
A woman is holding a camera. //n A woman looks at the camera.,0
"A woman is using a laptop to do some work. //n If something is used for a process, then that something is working on that process.",0
Several democrats supporters held up a sign during elections. //n A sign is a kind of communication tool.,0
Two caucasian females walking along a sidewalk. //n One of the women is holding a purple umbrella.,0
A shirtless man is skating through a crowd of people with a towel that has a message on it. //n A towel is a part of a skate.,0
A man is walking past a bus stop and asking for directions. //n If a man asks for something then that man is talking to that person.,0
A band is a kind of group of people who play music. //n Playing music is a kind of activity.,0
A boy is learning to do tricks on his skateboard. //n Learning is similar to doing tricks.,0
A man in a black bathing suit is about to jump off the racing platform into a pool. //n If something is about to happen then that something is about to happen.,0
