text,labels
a young girl looks up as she rides on a merry-go-round. //n a girl is sleeping,2
a black dog with a pink collar is following behind a brown dog with across a grassy field. //n the dogs are inside the house,2
"a man in green and white skin tight clothes, and a red and white bicycle helmet is riding a bicycle in front of some yellow fencing and orange and black cones. //n the man is sitting on a couch by the fireplace",2
a dog chasing a ball in snow. //n the dog is sleeping,2
several families stand next to a set of trees as they watch an event. //n the people are standing next to a pool,2
a man wearing camouflage shorts is covered in shaving cream. //n a man is not wearing shorts,2
a woman in a brown shirt with her hair tied behind her head is looking through a rather large microscope. //n a man is working with a microscope,2
a little girl in pink in running through a sprinkler. //n the little girl is wearing purple,2
two elderly men meeting in front of a shop. //n a man sits alone in a house,2
a man and woman with young children sitting on a blanket among a crowd of people. //n the family is sitting in the middle of the street alone,2
"in the midst of a crowd of people, a woman in a black t-shirt has her arm around a man in a brown hat. //n a woman is alone in an empty room",2
two asian women and an asian girl are sitting at a farmers market and are selling produce including yams. //n a group of people are at a casino,2
construction workers work with a backhoe and shovels near a snow fence. //n they are sitting in the sand playing chess,2
three bikers in white shirts all smile for a picture. //n the bikers are not smiling,2
a singer in a black shirt is playing in a band. //n the singer is wearing a red shirt,2
snowboarder going down a fresh hill. //n a lady riding her bike,2
young family relaxing on rocks outside of their mobile home. //n the family is asleep in the car,2
"a man with a beard holds a large, black-bound book. //n the man has no beard",2
three people are practicing their shot put game indoors. //n nobody is practicing,2
stacks of orange safety cones in front of a man holding up a homeless sign. //n the man is sleeping in his bed,2
"their backs to the camera and under artificial lighting, three men stand at a food counter. //n three women stand at a food counter",2
a boy is hanging on monkey bars. //n a girl is hanging on monkey bars,2
a man in a white robe stands and talks to people who are sitting. //n the man is walking away from the people,2
a toddler in a blue t-shirt and hat hugs a pole at a local festival. //n the toddler was sitting down on the floor,2
a woman and a little boy are playing with a purple stuffed animal. //n a woman is sleeping,2
a man in a dirty hat and sweater works on a remodeling project. //n a man works on a remodeling project and wears a clean hat and sweater,2
long line of people on a sidewalk near a cruise ship. //n there are no people on the sidewalk,2
a man with a black vest is pulling on a woman's hand in front of a man wearing all black. //n the man is eating cake,2
"a man is playing guitar in front of a vegetable stand, and he has a red bucket of money on the ground near him. //n the man is sleeping",2
"a group of volunteers forming an obstacle, while an acrobat performs a jump over them, and the crowd looks on in anticipation. //n no one is watching the acrobat",2
a woman getting licked in the face by her dog. //n a woman is napping with her cat,2
a child is in a pool wearing shark goggles. //n the child is not wearing goggles,2
a man wearing a black suit is surrounded by many people inside a building with busts of people on the wall. //n the man is wearing a red suit,2
"two girls wear fancy, glittery costumes. //n two girls are not wearing costumes",2
"a little girl with a red shirt, blue jeans, white and blue tennis shoes wearing a multicolored bookbag on her back running in front of an old condemned building with the words prave in red written on the wall. //n the little girl is wearing black",2
two young men are standing on the sidewalk talking to each other. //n two men are sitting in a car eating lunch,2
three adults sitting on a bench in front of a sign for joe's cafe listening to one man play the guitar. //n the men are seated on the couch,2
a woman stops at red light on her bike. //n the woman is driving a car,2
a woman in clown makeup covers her ears. //n the woman is naked,2
two men in helmets and gloves are working on decoration for the outside of a building. //n two men have no helmets,2
a man in a straw hat and overalls is with a friend outdoors. //n the man has nothing on his head,2
a tractor trailer carries two construction vehicles down the road. //n the construction trucks are all on the ground,2
"five people staring in the same direction, two of whom are wearing face masks. //n the people are standing around and dancing",2
the asian woman is carrying some bananas and other goods in her shoulder baskets. //n a woman is laying down,2
a man pushing a work down the street. //n a woman pushing a man in the street,2
a group of four young men and one young woman holding spray paint cans and smiling next to their artwork. //n five people sit at their desks with their eyes closed,2
people watching art which represents an invisible man made out of a black suit and had holding a rainbow colored umbrella. //n the art is of a man made of a white suit,2
a small child pulls on the tail of a large alligator. //n a dog pulls on the tail of an alligator,2
a pilot dressed in a dark-colored sweater is sitting in the cock-pit of a plane with his hands crossed. //n a pilot is sitting inside an automobile,2
a man is lying in a grassy field reading. //n the man is standing up,2
a man and woman pull their wheeled luggage down a street toward a classic looking building. //n the man and woman are driving a car,2
a man and woman are dancing while spectators watch. //n the man is alone playing with a dog,2
a woman is standing front of a sign. //n the woman is sitting in the grass,2
the little girl in the red flowered dress and pink cape is holding a racket. //n the boy was holding the racket,2
a man in black and white is holding a torch in front of a crowd. //n the woman is holding a torch,2
two girls competing in a motocross race talking at the starting line. //n two girls are sleeping,2
a man sitting in a black chair next to a keyboard. //n the man was outside in the rain,2
a person dressed as an iguana is riding a stationary bike. //n a person is dressed as a lion,2
a young male in a foreign country shows his jump-kick. //n the man is in the us,2
two old men in bathing suits and swim caps on the edge of the water on a beach. //n two men are watching tv indoors,2
a sports player celebrates by spraying champagne outdoors. //n the players are at the bar playing cards,2
4 men are having a serious discussion at a desk. //n the 4 men are at the bar drinking,2
three men in orange vests are pulling a jeep out of a ravine while another man sits inside. //n a jeep is being pulled into the ravine by women,2
a soccer game with the blue striped shirt team attempting to score a goal against the red shirt team as the red shirt team defends. //n the teams are playing baseball,2
a black and white dog lies on the ground next to a little girl on a red bicycle in the woods. //n the girls are inside watching tv,2
an excited man is holding six objects. //n a man sleeping,2
man with white cowboy hat on the ground behind a brown horse with both front legs off the ground. //n nobody has a hat,2
"a young asian man wearing a conical straw hat holding straw goods, and another person in the back to the left holding straw goods. //n a woman wearing a straw hat",2
indian children are sitting on a bike and talking in the middle of an indian marketplace. //n the children are sleeping on the ground,2
two people are sitting in a waiting room. //n two people are standing near a fountain,2
one of them is carrying the pipe and the other one is placing the gas cylinder. //n the people are swimming in the ocean,2
a man sits atop a motorcycle with both of his legs to one side. //n a man sits on a bus,2
a woman in sunglasses sitting in front of a wall that is in two shades of blue. //n a man wearing sunglasses is sitting in front of a wall that is in two shades of blue,2
a girl wearing pink shoes sits on a bed holding a stuffed animal. //n nobody has shoes,2
a small blond girl with a red balloon is standing in the opening of a wooden building. //n the girl is holding a purple balloon,2
a woman painting at an outdoor festival. //n the woman is painting indoors,2
a girl in an orange shirt lights candles. //n the girl is wearing brown,2
a young girl digs on the wet beach with a trowel. //n the girl is watching tv,2
a bride and groom followed by their bridal party leaving the ceremony on a beautiful sunny day outside. //n the guests are leaving on a cold winter day,2
a young girl and a woman smile for the camera. //n a man and woman are crying,2
"there is a woman and man wearing orange shirts, playing instruments with sheet paper in front of them. //n two people are eating ice cream in the park",2
a family in a sleigh with santa is pulled behind a horse. //n the family is on a boat,2
"a woman in a white sweater looks at three types of lamps in an art display, while a man with a shaved head looks on in shadow. //n the woman is naked in an art display",2
a man in a long-sleeved lack shirt sitting at an organ in a large building as people 3 people look on. //n nobody is sitting,2
several people are riding motorcycles down a narrow street. //n nobody on the bikes,2
cat standing to play with string. //n cat is asleep,2
six spectators watching a dirt racing car pass by in a cloud of dust. //n the spectators are sleeping,2
a woman applying something to a wooden fence. //n a man is removing a fence,2
a bald-headed man wearing a striped apron stands behind a butcher's counter. //n a man is making burgers on his couch,2
a man is up in the air with one hand on a bull. //n a woman is up in the air with one hand on a bull,2
a man dances as another holds her breath in front of a blue fish door. //n the man and woman are sitting on the couch watching tv,2
a little girl is helped with her toys. //n a girl was left alone,2
two boys in shorts are sitting with a tablet with other people in the background. //n nobody has shorts,2
"the back of a lady wearing a blue halter top is shown, a crowd in the distance. //n the woman is wearing nothing",2
people are standing around in a semi-circle facing toward two men. //n the people are sitting,2
"a young boy wearing a blue winter coat and hat, is looking carefully at flower arrangements. //n a young boy wears a red coat",2
a little boy in a yellow shirt looks at something he holds in his hand. //n the little boy is wearing black,2
a man and a woman are holding hands as they walk along a city sidewalk. //n the man and woman are riding bicycles,2
a group of young people are sitting outside listening a guitar and violin being played. //n a group of people are sitting inside watching tv,2
wedding couple posing in front of water fountain //n there is no water fountain,2
a dog jumps to catch a ball in the surf. //n the dog is sleeping in his doghouse,2
a man plays a guitar for a sick child in a hospital //n there are no children in the hospital,2
a woman wearing a scarf is talking to a man wearing glasses. //n the two people are silent,2
"a quartet of male musicians, dressed simply in street clothes, play a tune in front of a store window. //n the quartet of young women are performing in the street",2
two young men one in a yellow sweatshirt and the other has no top on they are tossing a piece of green material. //n a group of old men are wearing blue sweatshirts throwing material at each other,2
"a lot of people are wearing jerseys for new york and running for a cause, with tall skyscrapers behind. //n the people in the jerseys are from california",2
a snowboarder performing a trick. //n nobody is doing a trick,2
people in blue t-shirts stand in the grass. //n nobody has a shirt,2
two men on scaffolding painting the outside of a building. //n the men are cooking dinner in the kitchen,2
three men are playing basketball and one of them blocked the others shot while people play in the back. //n the men are playing soccer,2
a group of people are listening to a man with a moustache speak into a microphone. //n a woman is speaking into a microphone,2
"one girl is standing on the street, and the other is crouching looking at something on the ground. //n the girls are inside",2
a child wearing yellow goggles uses a squirt gun. //n the child is using only a pencil,2
pedestrians exit a subway station terminal. //n the subway station terminal is completely empty,2
a man in dayglo yellow collects trash along a street while others look on. //n a man is eating breakfast,2
"a team of baseball players in blue uniforms, walking together on field. //n the players are watching a movie on a couch",2
a person retrieving something from a bag on a cooking counter. //n nobody has a bag,2
a woman is riding a brown and white horse. //n a woman is riding on a cat,2
"a woman in a white jacket and pink shorts is sitting down, reading a book with her head resting on her right hand. //n a woman in a black jacket and blue shorts runs down the street",2
a basketball player in a red and blue uniform is shooting a basketball on a basketball court while four men in red shirts look on. //n the basketball player is inside watching tv,2
woman and child blowing out a candle on a cupcake in a restaurant. //n the woman and child are playing in the rain sleet outside,2
"three children and one adult are near the base of a rock formation in shallow water, and an adult wearing a blue shirt is standing on the top of the rocks. //n children and an adult are sitting on a couch",2
a man dragging a young boy by the hand at the beach. //n a man and his son are indoors,2
young east asian children in sports jerseys in a track and field activity. //n the kids are playing video games in their basements,2
a man is playing music with a trumpet. //n a woman plays the piano,2
a young boy is playing with play supermarket toys. //n the boy is sleeping,2
white bird walking across wet sand. //n a black bird swimming in the ocean,2
a woman handing a small child wearing a red shirt an item from a shopping basket. //n the woman has no hands,2
people eat at tables in a large atrium. //n the people are asleep at home,2
young woman in blue shirt and black overcoat makes homemade waffles. //n the woman makes a steak,2
one couple is kissing against a wall while another looks on from atop the wall. //n the couple is not kissing each other,2
a happy asian family poses for a holiday picture in front of the fireplace. //n the family is asleep on the couch,2
"two seagulls on water, foreground bird has object held in beak. //n seagulls are flying a plane",2
a young girl and a dog next to her are looking at something in a stream. //n the cat slept next to the girl,2
a man pouring a drink into a small glass as a woman sits next to him looking on. //n the man is in the bathroom putting his clothes away,2
"a dog with a frisbee, swimming in a lake. //n the dog is on the shore of the ocean",2
two golden dogs playing with one another. //n the dog are sleeping,2
one woman sitting beside the pool while another plays badminton in the pool. //n a man sits by a pool while another plays badminton in the pool,2
man trying to make it to base during a baseball game while the pitcher is throwing the ball to the baseman to throw him out. //n the man is taking a nap alone,2
a crowded stadium is full of people watching an event. //n the stadium is empty,2
"looking down from the top of a cliff, a man is climbing the cliff wall in an attempt to make it to the top. //n the woman is climbing the cliff",2
several people perform in a band consisting of two guitars and drums. //n a group of people sit on a couch watching television,2
a person wearing sandals and a white shirt is kneeling in front of a sign and painting. //n the person who is wearing sandals is laying on the sand reading a book,2
man watching child in hallway. //n a woman is watching a child,2
"a brunette woman with a black shirt and blue jeans is sitting on a motorcycle, with a few people around her. //n the woman is in a helicopter",2
a young blond boy smiling standing on a staircase //n the young boy is crying,2
two soccer players walk on the soccer field. //n no one on the field is a soccer player,2
young people practice some form of martial arts. //n there are no martial arts,2
a child wearing a green shirt and blowing bubbles. //n the child is wearing a red shirt as he plays with a stick,2
"a car is parked and behind it, a woman is walking next to a man on a bike. //n nobody is parked",2
uniformed children playing soccer //n the kids are playing basketball,2
citizens enjoying a snowy day with reminder of summer in the background. //n citizens enjoying a summer day with reminder of summer in the background,2
two older men playing soccer with four children that are trying to score a goal. //n the men are playing basketball,2
three guys relaxing on basketball court. //n three guys are in their house,2
women selling produce on the side of a busy street. //n the women are selling shoes,2
two women sit on a blanket atop a wall covered in heavy graffiti. //n two men sit on a blanket atop a wall covered in heavy graffiti,2
"two men work in a butcher shop; one cuts the meat from a butchered cow, while the other hoses the floor. //n the two men are in a restaurant",2
two large brown dogs are both grabbing a black frisbee. //n the dogs are sleeping,2
3 phoenix coyote hockey players waiting to resume play find something amusing. //n the hockey players just sat on the bench,2
four young men and three young women playing a card game at a table. //n the people are dancing at the bar,2
"two men are walking down a dirt road with guns, as one carries a dead animal from hunting. //n the men are sitting on the road",2
two guys sitting down on the sidewalk with long hair just looking around. //n two men are sitting up in a car watching tv,2
"two dancers, one man and one woman, are hand in hand in a dancing stance. //n a man and woman are taking a nap",2
a young woman with dark brown hair wearing a brown sweater and gold necklace is holding two white plates. //n the old woman has blond hair,2
a brown dog running over grass. //n the dog is sitting on the couch,2
"two professional soccer players attempt to reach the ball first, with the fans in the stands looking on from the background. //n the stadium is empty as the soccer players play",2
a man in black shorts walks with a girl at a festival. //n the man and girl are not at the festival,2
"two young boys are sitting in a canoe, the one in the foreground is holding a medium sized fish. //n the boys are sitting on a couch watching tv",2
an indian woman wearing a green and tan sari works with a small piece of metal on a blue mat. //n a woman is sleeping,2
two teams of girls on the field are getting ready for the soccer game. //n the field is empty,2
a boy wearing red swim trunks is swinging from a rope into the water. //n the boy is wearing a blue swim trunks,2
a single man in a black t-shirt standing above the crowd at a busy bar. //n a man is at home reading,2
a lady in a pink hat is looking at food that is placed in large trays on the side of the road. //n the lady is in a red hat,2
two men playing soccer collide while attempting to gain possession of the ball. //n the men are playing baseball,2
a blond girl is stepping on vertical logs in the sand. //n she is sitting on a couch reading a book,2
a man in a martial arts uniform in midair. //n a woman in a martial arts uniform in midair,2
a woman in a black tank top and a man in an orange shirt sit their backs to the camera. //n the man is asleep at home,2
a referee in an international soccer match discussing a recent foul with players from each team. //n the referee is at a baseball game,2
a man with a camera around his neck rides a moped in a latin american country. //n the man is sitting on the couch,2
a woman in an orange top and black sweatpants jumps up with her arms out in front of the ocean on the beach. //n nobody is jumping,2
"a man in a red hat carries a black overnight bag, while another in a cowboy hat follows him. //n two people are walking through a park and are not wearing any hats",2
"an elderly man is sitting near a window, with several bottles of beer in front of him. //n an elderly man is sitting next to a window without drinks",2
a lady in a white t-shirt and blue jeans spills her drink onto the floor while the other lady in a yellow t-shirt and sunglasses stares at her. //n the lady is wearing a red tshirt,2
a young girl in a bikini top is touching a young boy in swimming trunks while getting splashed by water. //n the girl is in a dress,2
"a man on a bike type contraption, wearing a white suit with green and yellow stripes for japan, races with some spectators in the background. //n the man is wearing jeans and is sitting in the cafe",2
"a man wearing a green cap, green shirt and khaki pants is cooking over a fire in the forest //n a man is cooking in the desert",2
a woman in a blue shirt in a crowd. //n the woman is in a white shirt,2
a group of men wearing blue and yellow and green and red uniforms play soccer outdoors. //n the group of men are in the shower,2
people milling around on corner of city street. //n no one is on the corner,2
three men stand around in bright solid colored shirts and colorful hats. //n the men are laying down,2
"two guys in a locker room, the guy in the orange shirt laughing. //n nobody is in the locker room",2
a long tunnel with lighting and graffiti on the walls. //n a tunnel is completely empty with no one around,2
two men in front of several cameras dressed in sports gear doing some sort of exercise. //n two women exercising,2
a woman with a silver shoulderbag is looking in a grocery display case. //n a man looking at a grocery display,2
workers standing in a rice paddy. //n workers are in a warehouse,2
men carry a small structure on their shoulders while others play instruments behind. //n the men are carrying a large structure,2
children are listening to a man in a blue shirt. //n the children are listening to the man in a red shirt,2
a group of men watching as another man rides a bull in a rodeo. //n the men are all sleeping,2
cameras set up on tripods along the side of a road barrier. //n cameras are set up on a table,2
a white dog with black spots is jumping over a white fence. //n the dog is laying on the couch,2
a very well dressed man standing in the middle of a room with lots of casually dressed people. //n the man is sitting naked,2
a heated cart of food is being pulled on a city street by a woman dressed in a pink and white blouse and pink sandals. //n a man in jeans carries a cart,2
a dad and his child dressed up for halloween trick or treating on a sidewalk in a downtown area or a neighborhood. //n the people are playing baseball,2
a man in sunglasses is painting a sculpture. //n a man with no sunglasses is making a sculpture,2
"three young boys, a young girl, and a small dog are playing in a fort made of sticks. //n the children and boy are asleep in the bunk bed",2
two men playing a game of baseball. //n the men are playing soccer,2
"an older man in a dark suit is speaking into a microphone at a podium with an ""ambuc"" banner. //n the man is wearing a bright suit",2
a person in yellow is riding a dirt bike on a dirt path. //n a person is driving a car,2
a child runs through a fountain. //n the child is sleeping,2
a couple of industrial construction workers appear to be trying to place something on a crane. //n the men are sleeping,2
a brown dog is on top of a triangular structure. //n the dog is white,2
a man reaches out to touch a decorative wall light. //n a woman reaching out,2
"four men in white t-shirts, blue jeans, and hats talking. //n the men are sleeping",2
a young woman in a bikini holding a bottle is goofing around and kicking a man in a straw hat. //n a woman is sleeping,2
a boy is pushing a sledge through the snow at night. //n a girl is pushing a sledge,2
"this is a little girl, standing in front of a sliding board, blowing bubbles. //n the girl is inside her bedroom sleeping",2
a street performer plays a guitar while a woman in pink walks past. //n the performer plays the organ,2
"a quartet of young people, possibly spanish or portuguese, wearing red bandannas, while one conspicuously does not, stroll down a boulevard. //n the four people are sitting down eating",2
people dressed in red pants wearing yellow gloves hold bright fireworks suspended on long poles. //n people dressed in blue pants and orange gloves are holding bright fireworks suspended from long poles,2
a pride softball team member hits the ball and runs towards first base while the umpire and catcher watch the ball. //n there is no one on the softball team,2
a woman who just gave birth holding her baby in the hospital. //n the mother is holding her dog,2
a man playing a musical instrument beside a boy on a street. //n a man and a boy are sitting indoors,2
kids and their parents play a carnival game where water is squirted at a target //n the people are at home sleeping,2
a woman in a blue tank top riding a bike. //n a woman is driving a car,2
a woman wearing a pink shirt is holding a newborn baby. //n a woman is holding a dead baby,2
a man standing up in the middle of a filled restaurant where red light fixtures are hanging down from the ceiling. //n the building is empty,2
a man reads a book while sitting in a laundry facility. //n the man is watching tv,2
a group of youngsters plays in a shady city park. //n the children are inside playing video games in the dark,2
a man putting spackle on the wall. //n a man is sleeping,2
row of students taking a quick rest down the steps. //n no one is on the steps,2
boys playing soccer. //n boys are sleeping,2
a boy is squatting in front of an empty net while others stand around a bouncy castle behind him. //n nobody is squatting,2
a woman in a black shirt smiling front of a car //n a woman is not smiling,2
"a mother sits against a shabby wall, nursing her baby with a bottle of milk. //n a man sits alone in his living room",2
"the plate with the cheeseburger has a knife, fork,and spoon, while the plate with the club sandwich does not. //n the cheeseburger is missing the knife",2
a woman is walking beside a subway. //n the woman is on a boat,2
lady wearing a yellow top is sitting on a chair //n a lady is standing and dancing,2
a woman in a black floral dress holds a young puppy. //n the woman is holding a baby hippo,2
two woman wearing different colored scarfs over their hair outside. //n two men wearing different colored scarfs over their hair outside,2
a woman is surprised to have her picture taken on this fall day outside spaulding's women's store. //n the picture was taken from inside the store,2
a construction worker assembles a scaffold. //n the worker has gone home,2
a driver gets high in the air with his motorbike. //n a driver drops his bike,2
a man in a muddy field sowing seeds. //n the man is sleeping,2
a group of men pulling a fishing net onto the beach. //n there are only women at the beach,2
a young girl with red-hair and glasses balances on one foot while another girl in a greed hoodie watches. //n no one is looking at the young girl,2
a young boy with blue eyes plays on a red and yellow playground set. //n the boy is sitting at the bus stop,2
two people eat hamburgers on lawn chairs while a third drinks a can of soda. //n two people are eating in the kitchen,2
"a man in a red and black jacket, blue shirt, lots of silver necklaces, and his blue jeans falling down, checks out a woman wearing a black leather jacket, yellow bra, pink fingerless gloves, and sunglasses. //n a man is wearing all purple",2
an older man with a yellow blouse is reading something while he stands on stage. //n an older man is sitting in a chair,2
three men walking on a sidewalk in a city. //n three men are sleeping in their home,2
a man in a black suit and spectacles is at a wedding reception holding a microphone. //n the man is eating dinner at home,2
a smaller white dog is trying to get a hold of a stick that a bigger tri-colored dog has in its mouth. //n a small white dog is sleeping,2
a woman touching a pot on a stove while a dog looks up at her. //n the woman is sleeping,2
he is only a few matches from the tournament finals. //n nobody is playing,2
a paraglider landing in the water with a sailboard or small sailboat in the background. //n the paraglider landed on the moon,2
"a woman in a purple sweater stands with her arms folded beside several pieces of luggage while two other women stand beside her, looking in her direction. //n a group of women are sitting on the floor",2
a woman with glasses and a white lab coat is looking at something that she is manipulating under a microscope. //n a woman with glasses and a white lab coat is not looking at something,2
a group of people in red shirts and white pants are walking single file down a dirt path in the middle of a field. //n nobody is walking on a path,2
a kid in yellow poking his face inside a bubble. //n the kid is wearing black,2
person in black shirt lying on top of person in red shirt in the grass. //n two people are sitting on the couch,2
man with red-hair in green pants under an umbrella posing for a picture. //n the man never wore green pants,2
a man posing in a rocky area //n the woman is posing in a rocky area,2
a little boy wearing a long-sleeve t-shirt and shorts having fun bouncing on a trampoline. //n the little girl is jumping on the trampoline,2
a young boy wearing a giants jersey swings a baseball bat at an incoming pitch. //n a boy wearing a giants jersey swings a basketball,2
a young shirtless boy in kakhi pants is kneeling in a marsh while someone splashes nearby. //n the boy is sitting on a bench,2
a man is staring intently at some plants. //n the man is looking at fish,2
a female and a male each sit on the sofa with a child. //n the couple is sitting on a beach chair,2
a young man with la on his cap paints a turtle on a green background. //n the man is painting a dog,2
a lady with blond-hair is walking briskly down the street. //n the woman is laying down,2
a man with a fruit stand giving change to another man. //n a woman with a fruit stand giving change to another woman,2
a surprised man is playing a game on his computer. //n a woman is playing a game on her computer,2
a woman dressed in a black dress and tights walks on a boardwalk under a bridge. //n the woman is in a bathrobe,2
man on a dirt bike //n the man is driving a car,2
three ice skaters round a corner. //n three skaters are sitting and doing nothing,2
man with goggles and robe pouring items from glass and boy looks on //n the man is wearing no goggles,2
a catcher tags out a baseball player sliding into home. //n a man is playing basketball,2
a sidewalk artist wearing a black hoodie is creating a large installation of a woman on the sidewalk while being watched by many by-standers. //n there are no people,2
"a family is standing on a stone bridge and watching the father jump off, there is a forest in the background. //n the family is sitting in their car",2
"a football game between a gold team and a white team, a team member from the gold team is signing a time-out. //n the two teams are playing baseball",2
two kids play in shallow waves against a brilliant blue sky. //n two kids sit indoors in the shady forest,2
a boy on a bicycle with a shovel and a woman with a laundry basket wait beside the road. //n the boy is in his room sleeping,2
a man in a cardigan stands in front of a bus and a religious sign. //n the man is sitting on the porch,2
a man dressed in all black carries a red and black flag with a small crowd behind him. //n no one has a flag,2
the men in the straw hats are standing near the pile of straw on the pavement. //n the men have nothing on their heads,2
a woman wearing an apron is standing outside of a store talking to a cyclist. //n a woman wearing an apron is sitting and talking,2
three native women knitting near a large stone. //n three women are swimming,2
a person walks down a hallway of stone archways. //n the hallway is made from steel,2
"a dog that looks like lassie, making a funny face. //n a stray cat making a silly face",2
this man is creating entertainment for people who are walking the streets. //n the man is sleeping,2
two men with brown shirts on and a woman are outside with two black dogs. //n two men with white shirts on and a woman are outside with two white dogs,2
a young man is working at his desk inside a garment store. //n the man is asleep on the ground,2
a doberman puppy is trying to put a very large blue rubber ball in this mouth //n a doberman puppy is laying down,2
a man pulling out his wallet by a young woman. //n there are no wallets,2
a man with a bucket and a child pointing to some machinery. //n a man and child are laying in bed,2
a man doing tricks on a bmx bike //n the man is driving a car,2
a man in a new york shirt waits to cross the street. //n a woman in a manhattan shirt waits to cross the street,2
two young girls pet a horse while near a blue carriage. //n two dogs petting a horse,2
"a man with a determined look on his face holds a small wooden hammer while wearing a bib displaying a large red crab, another red crustacean held in his hand while another man sits and holds some food behind him. //n a woman is holding a large wooden hammer",2
a couple laughing and having a good time. //n people are crying and unhappy,2
two girls walking through an alley. //n two girls are sleeping,2
two smiling women pose for a picture. //n two women are crying outside the store,2
a young boy sitting on a woman's lap is trying to use a hand mixer in a blue bowl. //n the boy is sleeping on the porch,2
"a man wearing white pants, is performing on stage. //n the man is wearing black pants",2
"a man dressed in a red coat, white pants, and black boots is sitting on a horse at an amusement park. //n the man is sitting on a bear",2
a group of children are playing a wii video game. //n nobody is playing,2
a small girl takes pictures at the aquarium. //n a little girl is at home sleeping,2
"a group of three people, one of them a young boy, are standing in front of a large aquarium like fish tank looking at the fish. //n the people are watching tv",2
a group of people are sitting on stools eating some food //n the people are standing and singing,2
a child in pink plaid pants and light pink shirt hiding behind her head behind a book on the couch. //n the child is not wearing pants,2
a photo taken in a stadium at the rugby world cup in 2011 shows the team playing on the field as the crowd looks on. //n the stadium is empty,2
a man in a sweater is cooking while his black and white cat sits next to him. //n the man is walking his dog,2
a group of people are gathered around a car on the ground and a car turned on its side. //n the people are sitting on a couch and eating a bowl of soup,2
a woman is smiling as she shows a young boy an accordion and allows him to touch the instrument. //n the woman is not smiling,2
"there are many people outside, including a group of girls all wearing polka dot skirts. //n the group were inside wearing black skirts",2
man in dirty clothes on the ground between two buildings. //n the man is wearing nice clothes,2
several children are sitting at a table as a little boy wearing a red shirt with a white design looks towards the camera. //n the children are all standing,2
a man balancing a green ball on a pole for a crowd on the street. //n the man is sleeping at home,2
"two boys, two girls, strapped in and ready for an amusement park ride. //n the children are eating pizza at home",2
a street blocked off and guarded with one man in a striped shirt standing in the cleared road. //n a street is open with no guards,2
a woman enjoying a sucker is looking out over a railing. //n nobody has a sweet,2
"a green train getting ready to enter a tunnel, along with the train conductor who is wearing a blue hat and shirt. //n the train conductor is wearing a red hat",2
two old men sit on a park bench. //n two young men sit on a park bench,2
two girls and one man are selling food which was made on a grill by the side of their car on an empty parking lot. //n the people are in a crowd,2
children playing basketball are captured with the team member in possession captured midair during a jump shot and the defending team blocking from the ground. //n nobody is playing,2
"during a game of baseball, a man takes a base while his opponent reaches for a ball and another man looks on. //n there are no men playing baseball",2
a man in a sweater is sitting on a bench next to a bag. //n a woman in a sweater is sitting on a bench next to a bag,2
a man in a green sweater holds a young boy. //n the woman is holding the boy,2
a busy city street with many people walking along it. //n a lonely street with no people walking down it,2
a woman wearing a costume is standing on a street. //n a woman is wearing no costume and is sitting,2
a group of mixed aged people are sitting on the sidewalk waiting in a line. //n the people are standing up,2
a man in shorts and a woman in a red long dress are walking down a road with a small white car in the background. //n the man in shorts and woman in red long dress are in a room,2
young individuals in uniforms are gathering under the flags of several different countries. //n the young people are in an airplane,2
a group of people dress up and participate in role playing games. //n there is nothing to play,2
a man in a gray t-shirt atop a ladder reaching out to another man inside the buildings window //n a man is wearing a red tshirt,2
a young child dressed in snowpants and blue hat tentatively steps on snow-covered ice. //n the child is naked,2
a young girl in pink pants with white polka dots is studying something in her hand as she sits in a lush forest. //n the girl is sitting in a gym,2
selena gomez is wearing a cream tank top looking at the town after she got off the plane. //n selena gomez does not have a tank top,2
"a woman showing a long-haired, large black pedigree dog at a dog show. //n a woman is showing a cat",2
seven people playing soccer on a field. //n nobody is playing soccer,2
there is a man in all black in the doorway of a building with the number 363 on it while a construction worker in gray with red stripes and a helmet is outside walking on the left. //n nobody is outside,2
a man with a striped shirt and glasses speaks into a microphone. //n the man is sleeping,2
a man in a snoopy jacket is sitting in the woods and painting a picture of his surroundings. //n a man is sitting at home eating a sandwich,2
"a large, light blue van advertises beach gear on its side with dark clouds in the background. //n the van is white",2
there is a view of the beach with a person with a fruit basket hat in the foreground. //n there is no view of the beach,2
"a man pulls a yellow hose, there is a shadow in the background that is clearly not his own. //n a man is pulling a purple umbrella",2
a lady is standing in the sun holding an umbrella. //n the lady is standing in the rain,2
a man and a child are looking at clothes in a retail store. //n a man and his child are at the beach,2
"a balding man is waving for the camera as he is seated in a large vehicle with several people dressed in coats, hats and other winter clothing. //n the man is inside his house",2
a toddler boy playing with puzzle pieces on someones knee. //n nobody is playing,2
a snowboarder performs a grab trick in the air. //n a snowboarder sits on the ground,2
a gentleman in a booth selling candles. //n the man is at the bar drinking a margarita,2
"women sitting at tables or standing, working at a task in a room with striped walls. //n the women are all sleeping",2
a woman with a backpack walks along a series of buildings. //n the woman is driving on the highway,2
a woman in a tan coat is sleeping on a man with glasses. //n the women is wearing a blue coat,2
"toddler is using a spatula to pick up food off a grill, outside. //n the toddler is laying on a couch",2
three handicap bicyclist are racing against each other. //n three cyclists are at home,2
"a woman in a pink sweater and an apron, cleaning a table with a sponge. //n the woman is wearing a blue sweater",2
